,O2Conc
759,915.120915911021
760,219.7656618845169
761,157.29517207211453
762,420.4401943002172
763,451.4673037591092
764,111.78335568212125
765,655.3541819548135
766,507.32561348223277
767,277.496409136901
768,573.8743815792246
769,311.1206817276619
770,854.7883944336156
771,893.8343733496978
772,811.993059434364
773,558.363281582135
774,439.2607145489322
775,263.1748539299768
776,706.3640188116441
777,344.91363042814584
778,469.57609958289163
779,212.53164097821
780,346.25035409336147
781,257.30850034971724
782,106.67155432458192
783,661.5453406147966
784,518.2551651815778
785,785.168686840716
786,888.545122523629
787,962.0636581890012
788,199.68742617718866
789,689.8579043398175
790,549.4909290051786
791,782.5391625437688
792,331.8849004392924
793,175.53014939514478
794,852.4046697065736
795,628.1723832387139
796,888.9559278150693
797,717.3060796349984
798,898.6201339593026
799,257.30850034971724
800,187.5948513963531
801,404.45986477857366
802,532.4171946304679
803,542.2568305823174
804,220.94142256539803
805,186.43446225411955
806,291.19055176305767
807,536.7497509063729
808,334.8271719739419
809,639.2805467666241
810,433.73388295975525
811,460.7484506590705
812,929.3161882166971
813,129.56657395112708
814,547.6939000700761
815,163.22244109030282
816,545.6109194460105
817,392.63705511723936
818,281.5227207691047
819,522.7590727401681
820,424.69420356116336
821,859.882298112154
822,518.9990442276951
823,115.89192496687647
824,281.6105426170729
825,903.3158261510295
826,390.49615593172047
827,389.34361612997867
828,452.88534047353346
829,245.0693623093431
830,210.6561730527473
831,997.0752970260411
832,473.6133558042368
833,543.8750524544822
834,228.34341313234725
835,717.3060796349984
836,639.2805467666241
837,325.46980916413804
838,587.8428955397484
839,281.5227207691047
840,342.5963288096229
841,331.01047946643354
842,524.5382745501425
843,409.6938825569372
844,480.37944717766374
845,953.0527436453918
846,565.9038512693556
847,692.3336426907687
848,903.3158261510295
849,176.18981362145064
850,692.3336426907687
851,470.37912393880333
852,163.73439439337022
853,199.9733363777934
854,965.3492886816272
855,383.18186244808214
856,194.26702813691716
857,327.82456336195287
858,553.062285971456
859,770.0779577833019
860,868.4592762155801
861,126.04939009598745
862,475.00939755912475
863,412.96256087200635
864,240.0323769463455
865,464.07842922237734
866,465.05333439905627
867,797.9861274087499
868,404.6837184516551
869,485.68734644721854
870,490.59748608447035
871,107.39690131666772
872,893.8343733496978
873,337.7179426405525
874,708.4060304349443
875,957.6043279411717
876,338.75967169732763
877,144.34514276795358
878,538.1843100340783
879,197.08733489907863
880,416.7641810841801
881,568.3727016641062
882,898.6201339593026
883,258.42702661215264
884,822.0762216918539
885,402.1595317318324
886,364.7133956456752
887,257.3858509762336
888,478.16495771276794
889,507.70701529129167
890,384.12437426863215
891,317.1214454714595
892,628.1723832387139
893,706.3640188116441
894,524.5382745501425
895,245.43191982379753
896,286.3324855220058
897,102.48388737750918
898,817.0784190641791
899,191.4522162121168
900,296.19071363357665
901,344.91363042814584
902,955.3402455542484
903,656.9241488241853
904,226.72780579176143
905,797.9861274087499
906,184.3787116695591
907,410.50158124165813
908,524.5382745501425
909,827.3631217852067
910,425.54056470994703
911,831.8180479015505
912,465.05333439905627
913,543.8750524544822
914,555.0334074044449
915,743.2034010771121
916,105.98690835303849
917,525.5200815351524
918,711.8786952546221
919,610.8862656024469
920,576.9518555943744
921,822.0762216918539
922,782.1326149576813
923,94.11839233493106
924,408.2255611419581
925,916.8872205628628
926,491.0875725675535
927,407.5905153566598
928,559.4155053963888
929,468.72136080571886
930,567.910909274476
931,859.882298112154
932,474.33371700475885
933,407.5905153566598
934,103.96825094812786
935,262.75255036545525
936,677.4044591274188
937,838.9107116013467
938,657.8300452738317
939,612.1649417355919
940,474.33371700475885
941,158.58914063094252
942,451.4673037591092
943,518.2551651815778
944,644.7152192094434
945,94.47776418815242
946,356.3353929082777
947,518.9990442276951
948,464.07842922237734
949,270.27049876486853
950,281.5227207691047
951,339.11636471103157
952,286.3324855220058
953,335.7539326944438
954,301.3392979844692
955,374.89055560523207
956,387.11339499873776
957,633.5022892015734
958,410.50158124165813
959,333.74060851240955
960,243.94207005260398
961,140.00234405868719
962,421.409230176104
963,894.7988550947615
964,188.64470989946537
965,532.4171946304679
966,379.95912177056437
967,421.409230176104
968,662.6243121362943
969,822.0762216918539
970,518.9990442276951
971,236.44627646066021
972,317.74475107757024
973,782.5391625437688
974,291.01463910629485
975,854.7883944336156
976,519.7946621805313
977,573.8743815792246
978,328.6737377748901
979,351.63785259131845
980,432.07845695937976
981,251.34901365227807
982,443.12400162789226
983,962.0636581890012
984,140.00234405868719
985,490.41220437087287
986,796.1880087763603
987,106.67155432458192
988,536.7497509063729
989,379.82638217032445
990,965.3492886816272
991,56.523288530194705
992,356.96571570184807
993,869.7885879340527
994,565.9038512693556
995,432.34220043357357
996,662.6243121362943
997,250.74728549146786
998,155.57827042069482
999,519.7946621805313
1000,214.3132938324127
1001,79.94236775712771
1002,220.03335885556993
1003,628.1723832387139
1004,450.1263932368892
1005,485.00591069916317
1006,943.6611197647668
1007,277.9271950106706
1008,207.18190494220684
1009,960.4020416500281
1010,513.9935709418043
1011,796.1880087763603
1012,698.0911461825536
1013,212.22244038945254
1014,340.97519740849646
1015,717.3060796349984
1016,384.97769728841524
1017,743.2034010771121
1018,604.9503290900869
1019,306.6430129318944
1020,706.3640188116441
1021,214.3132938324127
1022,591.2613158830927
1023,389.34361612997867
1024,864.8814902307703
1025,260.89719409714667
1026,889.4480198526636
1027,833.4097137434981
1028,143.93283552497826
1029,775.1901562409946
1030,170.67809493757602
1031,718.7200896376198
1032,943.6611197647668
1033,174.65549476953333
1034,158.96756966328468
1035,507.70701529129167
1036,773.7380469890742
1037,868.4592762155801
1038,787.7758242702829
1039,639.2805467666241
1040,49.81053069384032
1041,310.65441866133943
1042,596.8949957431414
1043,531.171300055194
1044,785.168686840716
1045,490.59748608447035
1046,743.2034010771121
1047,127.68082408743196
1048,203.31538850963872
1049,838.9107116013467
1050,300.78036553116726
1051,316.5223947710378
1052,217.68687639790005
1053,354.9074967755982
1054,392.17905759317927
1055,869.7885879340527
1056,255.31956989932948
1057,766.2753182093418
