,O2Conc
1144,114.29698361090728
1145,348.7620671826354
1146,160.6496652537979
1147,104.18268533809285
1148,338.75127389958766
1149,419.281981113444
1150,389.99883761930056
1151,321.30833951017394
1152,252.25472052293327
1153,496.0587711721166
1154,568.0761958848769
1155,231.2719766855144
1156,238.05389355804058
1157,582.4992871403541
1158,180.38091138235816
1159,102.80888323458986
1160,414.79285144807017
1161,263.5326856477664
1162,521.7967160001648
1163,78.63262439557448
1164,261.8718087672625
1165,205.48213001812977
1166,323.63512610321834
1167,645.0689110554607
1168,314.609066917492
1169,508.82984212126297
1170,708.5344935912764
1171,251.36457026948716
1172,333.880733492759
1173,154.67519475093238
1174,235.99281576768684
1175,503.67426017841655
1176,211.66432972313345
1177,123.71511187417137
1178,247.03132258546705
1179,685.1142373876945
1180,372.2815276822488
1181,135.94352128845722
1182,266.7279420364605
1183,98.91525190261574
1184,91.93716304575399
1185,447.17821826745484
1186,523.7203958588567
1187,372.2815276822488
1188,466.8440757692686
1189,304.5287655590968
1190,402.38303578642274
1191,366.9746453069416
1192,206.61123353259725
1193,791.8653353621659
1194,195.94067913951253
1195,536.3040419391442
1196,300.506635957203
1197,185.09106574043625
1198,583.8030316376878
1199,400.9361347405823
1200,483.4791013792974
1201,427.2248003648331
1202,443.1715462396392
1203,502.4201095187962
1204,194.58022734752558
1205,295.60699213531944
1206,207.19339416986244
1207,466.2231749762172
1208,419.281981113444
1209,190.7366891308318
1210,378.2100163825389
1211,275.0571144276777
1212,243.20001699072708
1213,290.9688467651773
1214,763.6914865147396
1215,327.6902569049076
1216,143.58586648952866
1217,148.93366694353477
1218,171.22315882320606
1219,533.5200141594738
1220,317.8787272475399
1221,234.86261905642837
1222,627.0121109641024
1223,462.57383144783654
1224,437.9385633442383
1225,162.41703476468737
1226,239.5582254471381
1227,363.57097613994597
1228,189.82718718890175
1229,290.058694094001
1230,455.13177233827105
1231,278.6542388446543
1232,487.37515570429383
1233,255.6259532177693
1234,450.43703776088546
1235,395.28347617226115
1236,333.5063013739091
1237,414.26599492648756
1238,476.743514257404
1239,463.2616722601227
1240,356.25464400980087
1241,112.30214406865834
1242,342.0176985658197
1243,46.70540729143043
1244,194.7927263419805
1245,255.6259532177693
1246,258.3709551844251
1247,369.3246189836856
1248,802.7871371700074
1249,271.05414008564077
1250,290.9688467651773
1251,212.9855911533469
1252,133.5500906253139
1253,435.64499509749936
1254,280.18380457286025
1255,483.4791013792974
1256,92.513309773133
1257,784.1433647305654
1258,330.8211200473754
1259,156.95986438573033
1260,503.80366021781015
1261,515.9371052210723
1262,446.12295499097837
1263,527.9436212034772
1264,408.90988658946105
1265,417.1578302491059
1266,329.73973374882763
1267,163.36242303892845
1268,262.7848186692312
1269,521.7967160001648
1270,203.10091445917297
1271,211.24560598657519
1272,189.4183041927795
1273,322.7276260857249
1274,216.92265399371243
1275,361.2603259384615
1276,160.03668778288275
1277,164.35286800022124
1278,415.40888226065994
1279,241.4281678989026
1280,354.90713032400436
1281,283.1295646234666
1282,263.1764620235093
1283,447.49220892286684
1284,262.501347284677
1285,388.74007311330075
1286,255.1337201158026
1287,247.67449183436386
1288,690.3518376569032
1289,88.47732688557026
1290,388.27929110742696
1291,378.2100163825389
1292,271.05414008564077
1293,246.76403630923946
1294,637.2563792376568
1295,613.596743368881
1296,209.953243084081
1297,287.600943537521
1298,805.0132242407983
1299,478.3870462180378
1300,368.2690006583246
1301,355.93259015942624
1302,187.21643413945833
1303,181.53212210080963
1304,258.58228918803417
1305,173.9040065156445
1306,548.3361650180943
1307,349.9668633829581
1308,425.18987694407605
1309,325.5492333933664
1310,313.86177561081223
1311,210.82093596082365
1312,319.70482627029435
1313,275.25952892789866
1314,361.552465411404
1315,189.16065531344822
1316,214.6271970766633
1317,204.0612360241296
1318,366.4981039454228
1319,217.6468595183642
1320,164.84128988257706
1321,343.12809290265375
1322,321.30833951017394
1323,376.1581735317251
1324,904.0385546869705
1325,271.05414008564077
1326,249.67761006366948
1327,399.41317069675614
1328,369.3246189836856
1329,213.28219155645138
1330,84.62351041897661
1331,136.97377372808697
1332,329.73973374882763
1333,247.30356152891014
1334,413.0613859574724
1335,258.9845104247628
1336,275.1898206196232
1337,316.33366999076173
1338,439.6471731394713
1339,568.7225555037675
1340,346.0153472972782
1341,235.43668087590183
1342,368.2690006583246
1343,554.0723459864271
1344,760.0840403674338
1345,347.449902483917
1346,275.4062412311353
1347,296.8776192116655
1348,466.8440757692686
1349,187.09377009072065
1350,197.5391183035576
1351,519.8583866907456
1352,197.85444494283905
1353,287.600943537521
1354,420.16886041736166
1355,160.03668778288275
1356,216.81758964118885
1357,408.90988658946105
1358,266.941857417486
1359,590.4317279535575
1360,4.590195525403292
1361,158.3873092079358
1362,171.45220090734637
1363,254.60904269451507
1364,239.5582254471381
1365,455.0298689256979
1366,209.953243084081
