,O2Conc
799,237.03205481831085
800,65.19204848838164
801,594.4475618654197
802,806.1489350280066
803,435.147504917187
804,643.3255439598114
805,319.4605249863281
806,494.58624544575144
807,425.22990001423364
808,185.9944819050813
809,173.34842838179844
810,847.2631172396351
811,313.270474562435
812,160.81849392594225
813,584.8924555443843
814,741.0428230896575
815,171.75938686357557
816,305.8218025792913
817,186.69388115614714
818,641.7300150764561
819,530.5320541391029
820,167.29794604439698
821,446.4183839216898
822,275.6370100628794
823,231.96877145706213
824,298.86193507046755
825,356.48988930088706
826,115.72311946731541
827,221.11951047115969
828,632.4231341111031
829,572.6082995879724
830,135.64714627582003
831,227.20156580384804
832,418.9524613638467
833,166.24821644402263
834,297.5064563460814
835,613.8112714727258
836,280.8011114386311
837,698.1489040471253
838,248.5730968449911
839,602.3169741722336
840,634.1681260642991
841,405.67421405876087
842,84.43557135663497
843,380.6478697654926
844,25.30856753359026
845,172.007248960275
846,248.5730968449911
847,252.31345855147146
848,429.6018579398502
849,269.9479718031512
850,298.86193507046755
851,193.70697435504331
852,105.44765252381279
853,567.292691067912
854,361.6841476450031
855,129.7846069875006
856,745.1110478876402
857,781.730513772989
858,591.9182040560759
859,819.716607002953
860,508.2368918523803
861,525.9044573702348
862,359.8848070463935
863,136.67028132472922
864,258.38409962987276
865,800.0439213324509
866,181.798161609033
867,191.58977619766551
868,133.08091656290932
869,137.7445813765143
870,522.1183583064654
871,229.64385727608135
872,403.2601258498371
873,287.2956154857178
874,258.92613427292525
875,595.2019407934876
876,257.9921211149536
877,466.95299387820114
878,247.90518588810716
879,237.8869133838375
880,62.0056534840193
881,190.02307069001353
882,293.8628123979379
883,673.6441286669532
884,427.63410179872744
885,405.09636991467346
886,163.24755362998883
887,156.77833543156137
888,252.60253058115805
889,148.23224013994073
890,888.5932772324614
891,394.4916641333834
892,543.574305779227
893,343.44961922223655
894,275.92628952379255
895,415.25998505053946
896,165.48036379042625
897,195.71277130447402
898,182.94259981239307
899,424.3471177849781
900,199.42357331600917
901,138.2752628339903
902,382.56235352285864
903,346.04451747822384
904,442.49434282663174
905,269.9479718031512
906,240.5583808814356
907,108.92708913065482
908,359.8848070463935
909,237.39372509700542
910,517.0703892775672
911,253.1531456632097
912,275.8266487514368
913,338.0323588645838
914,576.5951415567521
915,963.5644078208724
916,387.5695916761712
917,221.8592054386419
918,427.63410179872744
919,909.0358791806025
920,390.07327954437596
921,175.22209810370362
922,793.9391799035711
923,175.59257213798355
924,293.8628123979379
925,532.4737497705044
926,133.08091656290932
927,198.4017482109367
928,508.2368918523803
929,264.1659133653592
930,131.3109781040446
931,145.51771002602675
932,247.1941874900805
933,227.20156580384804
934,244.29852314851277
935,163.24755362998883
936,142.1492999530469
937,572.6082995879724
938,233.64410179391433
939,153.80953496764553
940,188.18391759049135
941,489.3780908847858
942,246.4357932775593
943,214.26778959181146
944,257.9921211149536
945,552.4100862061762
946,282.1110314257588
947,837.9866325728773
948,962.4281753457186
949,139.8420486935492
950,406.29145936554045
951,209.3388670081816
952,173.78736268941157
953,289.18821896323897
954,293.0786528880957
955,288.1929673145406
956,534.7390961856852
957,216.5170540069515
958,361.4227035229223
959,104.2733626810667
960,411.1060684199119
961,31.919512577114748
962,128.12557497375045
963,418.9524613638467
964,281.9048688516893
965,702.9910926178248
966,774.7546220068908
967,164.63273925105932
968,334.09266802971297
